Manufacturer Part Number*,Qty*,Designator*,Customer Supply,Customer Remark
C14663,8,"C1, C9, C10, C12, C14, C16, C17, C23",LCSC,
C177743,1,C2,LCSC,
C1603,2,"C3, C4",LCSC,
C23630,5,"C5, C20, C24, C25, C34",LCSC,
C19702,2,"C6, C7",LCSC,
C1953541,1,C8,LCSC,
C1671,5,"C11, C13, C15, C18, C19",LCSC,
C1644,2,"C21, C22",LCSC,
C15849,8,"C26, C27, C28, C29, C30, C31, C32, C33",LCSC,
C1322337,3,"D1, D5, D6",LCSC,
C191023,1,D2,LCSC,
C7496819,2,"D3, D7",LCSC,
C2843785,32,"D4, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38",LCSC,
C275439,2,"FB1, FB2",LCSC,
C315713,1,L1,LCSC,
C482332,1,LS1,LCSC,
C25190,2,"R1, R13",LCSC,
C22775,1,R2,LCSC,
C23162,5,"R3, R4, R5, R6, R7",LCSC,
C23179,5,"R8, R9, R10, R11, R12",LCSC,
C21190,2,"R14, R15",LCSC,
C202411,1,RV1,LCSC,
C318938,1,SW1,LCSC,
C2681568,1,SW2,LCSC,
C318938,1,SW3,LCSC,
C318938,1,SW4,LCSC,
C2940197,1,U1,LCSC,
C910544,1,U2,LCSC,
C2040,1,U3,LCSC,
C723856,5,"U4, U6, U7, U8, U9",LCSC,
C28060,1,U5,LCSC,
C390763,1,Y1,LCSC,
